,,cancel_time,deal_volume,direction,exchange,frond_id,instrument,offset,order_id,order_price,order_time,price_type,session_id,status,total_volume
2018-02-01,15,,100,,SZ,,000333,close,order_57839640,59.34,2018-02-01,fix,test0_12940567,filled,100
2018-02-01,16,,100,,SH,,600376,close,order_32405819,10.04,2018-02-01,fix,test0_12940567,filled,100
2018-02-01,17,,100,,SH,,601727,close,order_83496210,6.34,2018-02-01,fix,test0_12940567,filled,100
2018-02-01,18,,100,,SH,,600704,close,order_23586704,6.84,2018-02-01,fix,test0_12940567,filled,100
2018-02-01,19,,100,,SH,,603993,close,order_32970485,7.45,2018-02-01,fix,test0_12940567,filled,100
2018-02-01,20,,100,,SH,,600415,close,order_78592106,5.69,2018-02-01,fix,test0_12940567,filled,100
2018-02-01,21,,100,,SH,,601099,close,order_06831529,3.31,2018-02-01,fix,test0_12940567,filled,100
2018-02-01,22,,100,,SH,,600893,close,order_80216739,24.06,2018-02-01,fix,test0_12940567,filled,100
2018-02-01,23,,100,,SH,,601018,close,order_17320465,5.36,2018-02-01,fix,test0_12940567,filled,100
2018-02-01,24,,100,,SH,,600795,close,order_39610542,3.06,2018-02-01,fix,test0_12940567,filled,100
2018-02-01,25,,100,,SH,,600109,close,order_40321796,9.3,2018-02-01,fix,test0_12940567,filled,100
2018-02-01,26,,100,,SZ,,000002,close,order_31849056,37.5,2018-02-01,fix,test0_12940567,filled,100
2018-02-01,27,,100,,SH,,600373,close,order_06438251,15.82,2018-02-01,fix,test0_12940567,filled,100
2018-02-01,28,,100,,SZ,,000625,close,order_45870921,12.56,2018-02-01,fix,test0_12940567,filled,100
2018-02-01,29,,100,,SH,,600690,close,order_08314279,21.43,2018-02-01,fix,test0_12940567,filled,100
2018-02-01,30,,100,,SH,,600739,close,order_76408132,17.36,2018-02-01,fix,test0_12940567,filled,100
2018-02-01,31,,100,,SH,,600406,close,order_85491327,17.14,2018-02-01,fix,test0_12940567,filled,100
2018-02-01,32,,100,,SH,,601991,close,order_58260713,3.97,2018-02-01,fix,test0_12940567,filled,100
2018-02-01,33,,100,,SZ,,002797,close,order_47286195,9.19,2018-02-01,fix,test0_12940567,filled,100
2018-02-01,34,,100,,SZ,,000750,close,order_05794132,4.8,2018-02-01,fix,test0_12940567,filled,100
2018-02-01,35,,100,,SH,,600547,close,order_43571896,30.21,2018-02-01,fix,test0_12940567,filled,100
2018-02-01,36,,100,,SZ,,000728,close,order_90542781,10.58,2018-02-01,fix,test0_12940567,filled,100
2018-02-01,37,,100,,SZ,,000338,close,order_14536709,8.65,2018-02-01,fix,test0_12940567,filled,100
2018-02-01,38,,100,,SH,,600682,close,order_73091856,33.28,2018-02-01,fix,test0_12940567,filled,100
2018-02-01,39,,100,,SH,,601555,close,order_29436510,9.47,2018-02-01,fix,test0_12940567,filled,100
2018-02-01,40,,100,,SZ,,002202,close,order_59368210,16.97,2018-02-01,fix,test0_12940567,filled,100
2018-02-02,0,,100,,SZ,,000686,close,order_81436792,8.61,2018-02-02,fix,test0_12940567,filled,100
2018-02-02,1,,100,,SH,,600085,close,order_08673512,33.55,2018-02-02,fix,test0_12940567,filled,100
2018-02-02,2,,100,,SZ,,000166,close,order_07156298,5.37,2018-02-02,fix,test0_12940567,filled,100
2018-02-02,3,,100,,SH,,600010,close,order_18462350,2.5,2018-02-02,fix,test0_12940567,filled,100
2018-02-02,4,,100,,SZ,,002081,close,order_58314276,15.59,2018-02-02,fix,test0_12940567,filled,100
2018-02-02,5,,100,,SZ,,002736,close,order_57386942,11.59,2018-02-02,fix,test0_12940567,filled,100
2018-02-02,6,,100,,SH,,601375,close,order_18645903,6.72,2018-02-02,fix,test0_12940567,filled,100
2018-02-02,7,,100,,SH,,601117,close,order_03742195,7.16,2018-02-02,fix,test0_12940567,filled,100
2018-02-02,8,,100,,SZ,,000961,close,order_07135286,7.08,2018-02-02,fix,test0_12940567,filled,100
2018-02-02,9,,100,,SZ,,002673,close,order_32659478,12.13,2018-02-02,fix,test0_12940567,filled,100
2018-02-02,10,,100,,SH,,601866,close,order_51263409,3.38,2018-02-02,fix,test0_12940567,filled,100
2018-02-02,11,,100,,SZ,,000623,close,order_36421907,22.36,2018-02-02,fix,test0_12940567,filled,100
2018-02-02,12,,100,,SH,,601212,close,order_01372958,6.45,2018-02-02,fix,test0_12940567,filled,100
2018-02-02,13,,100,,SH,,600276,close,order_64581230,74.28,2018-02-02,fix,test0_12940567,filled,100
2018-02-02,14,,100,,SH,,600369,close,order_35290648,4.7,2018-02-02,fix,test0_12940567,filled,100
2018-02-02,15,,100,,SZ,,000783,close,order_53764190,7.96,2018-02-02,fix,test0_12940567,filled,100
2018-02-02,16,,100,,SZ,,002044,close,order_39758124,22.8,2018-02-02,fix,test0_12940567,filled,100
2018-02-02,17,,100,,SH,,600436,close,order_38249510,72.62,2018-02-02,fix,test0_12940567,filled,100
2018-02-02,18,,100,,SZ,,300015,close,order_89340526,34.51,2018-02-02,fix,test0_12940567,filled,100
2018-02-02,19,,100,,SH,,601390,close,order_42893065,8.59,2018-02-02,fix,test0_12940567,filled,100
2018-02-02,20,,100,,SH,,601633,close,order_42903517,12.37,2018-02-02,fix,test0_12940567,filled,100
2018-02-02,21,,100,,SH,,601006,close,order_36817592,9.74,2018-02-02,fix,test0_12940567,filled,100
2018-02-02,22,,100,,SZ,,000423,close,order_12978534,64.45,2018-02-02,fix,test0_12940567,filled,100
2018-02-02,23,,100,,SZ,,002500,close,order_68573021,8.98,2018-02-02,fix,test0_12940567,filled,100
2018-02-02,24,,100,,SH,,601228,close,order_74358096,5.87,2018-02-02,fix,test0_12940567,filled,100
2018-02-02,25,,100,,SH,,600061,close,order_03672945,13.2,2018-02-02,fix,test0_12940567,filled,100
2018-02-02,26,,100,,SH,,600909,close,order_91632478,7.65,2018-02-02,fix,test0_12940567,filled,100
2018-02-05,0,,100,,SH,,600208,close,order_68421793,5.02,2018-02-05,fix,test0_12940567,filled,100
2018-02-05,1,,100,,SH,,601021,open,order_35401269,36.38,2018-02-05,fix,test0_12940567,filled,100
2018-02-05,2,,100,,SZ,,002385,close,order_17028546,6.72,2018-02-05,fix,test0_12940567,filled,100
2018-02-05,3,,100,,SH,,600011,close,order_96054287,6.09,2018-02-05,fix,test0_12940567,filled,100
2018-02-05,4,,100,,SH,,601377,close,order_73985106,7.65,2018-02-05,fix,test0_12940567,filled,100
2018-02-05,5,,100,,SZ,,300017,close,order_59802347,11.6,2018-02-05,fix,test0_12940567,filled,100
2018-02-05,6,,100,,SZ,,000709,close,order_50627489,4.12,2018-02-05,fix,test0_12940567,filled,100
2018-02-05,7,,100,,SH,,600837,close,order_59048673,13.77,2018-02-05,fix,test0_12940567,filled,100
2018-02-05,8,,100,,SH,,601601,open,order_74953182,43.07,2018-02-05,fix,test0_12940567,filled,100
2018-02-05,9,,100,,SH,,601877,open,order_70924386,25.35,2018-02-05,fix,test0_12940567,filled,100
2018-02-05,10,,100,,SH,,600570,close,order_91307628,48.09,2018-02-05,fix,test0_12940567,filled,100
2018-02-05,11,,100,,SH,,601989,close,order_62453180,6.07,2018-02-05,fix,test0_12940567,filled,100
2018-02-05,12,,100,,SH,,601118,close,order_19765238,5.56,2018-02-05,fix,test0_12940567,filled,100
2018-02-05,13,,100,,SH,,601628,open,order_92851473,31.95,2018-02-05,fix,test0_12940567,filled,100
2018-02-05,14,,100,,SH,,600352,open,order_35180267,13.25,2018-02-05,fix,test0_12940567,filled,100
2018-02-06,0,,100,,SH,,601919,close,order_62750491,6.5,2018-02-06,fix,test0_12940567,filled,100
2018-02-06,1,,100,,SZ,,002174,close,order_24917503,21.99,2018-02-06,fix,test0_12940567,filled,100
2018-02-06,2,,100,,SZ,,300024,close,order_02387459,17.48,2018-02-06,fix,test0_12940567,filled,100
2018-02-06,3,,100,,SH,,601881,close,order_46271395,10.59,2018-02-06,fix,test0_12940567,filled,100
2018-02-06,4,,100,,SH,,601021,close,order_60742183,34.69,2018-02-06,fix,test0_12940567,filled,100
2018-02-06,5,,100,,SH,,600900,open,order_39648012,16.29,2018-02-06,fix,test0_12940567,filled,100
2018-02-06,6,,100,,SZ,,000001,open,order_15624873,14.0,2018-02-06,fix,test0_12940567,filled,100
2018-02-06,7,,100,,SH,,601198,close,order_14827603,14.64,2018-02-06,fix,test0_12940567,filled,100
2018-02-06,8,,100,,SZ,,300144,close,order_04935782,17.67,2018-02-06,fix,test0_12940567,filled,100
2018-02-06,9,,100,,SH,,601898,close,order_28357610,6.06,2018-02-06,fix,test0_12940567,filled,100
2018-02-06,10,,100,,SZ,,300072,close,order_14395270,34.0,2018-02-06,fix,test0_12940567,filled,100
2018-02-06,11,,100,,SH,,601933,close,order_07852963,10.04,2018-02-06,fix,test0_12940567,filled,100
2018-02-06,12,,100,,SZ,,300003,close,order_81267043,24.48,2018-02-06,fix,test0_12940567,filled,100
2018-02-06,13,,100,,SH,,601012,close,order_43268150,33.35,2018-02-06,fix,test0_12940567,filled,100
2018-02-06,14,,100,,SZ,,300033,close,order_62384570,50.8,2018-02-06,fix,test0_12940567,filled,100
2018-02-06,15,,100,,SZ,,300315,close,order_72951640,6.01,2018-02-06,fix,test0_12940567,filled,100
2018-02-06,16,,100,,SH,,601633,open,order_46235908,12.32,2018-02-06,fix,test0_12940567,filled,100
2018-02-06,17,,100,,SZ,,002508,close,order_62083954,48.92,2018-02-06,fix,test0_12940567,filled,100
2018-02-06,18,,100,,SZ,,000776,close,order_60195473,17.91,2018-02-06,fix,test0_12940567,filled,100
2018-02-06,19,,100,,SH,,600050,close,order_29173846,6.51,2018-02-06,fix,test0_12940567,filled,100
2018-02-07,0,,100,,SH,,600999,close,order_34768012,18.55,2018-02-07,fix,test0_12940567,filled,100
2018-02-07,1,,100,,SZ,,000001,close,order_87065431,12.92,2018-02-07,fix,test0_12940567,filled,100
2018-02-07,2,,100,,SZ,,002475,open,order_73829406,22.75,2018-02-07,fix,test0_12940567,filled,100
2018-02-07,3,,100,,SZ,,000876,close,order_48026917,8.09,2018-02-07,fix,test0_12940567,filled,100
2018-02-07,4,,100,,SH,,601788,close,order_30759641,13.94,2018-02-07,fix,test0_12940567,filled,100
2018-02-07,5,,100,,SZ,,000671,close,order_70125649,7.89,2018-02-07,fix,test0_12940567,filled,100
2018-02-07,6,,100,,SH,,603833,close,order_21943670,132.97,2018-02-07,fix,test0_12940567,filled,100
2018-02-07,7,,100,,SZ,,002252,close,order_17502946,19.6,2018-02-07,fix,test0_12940567,filled,100
2018-02-07,8,,100,,SH,,601390,open,order_28319657,8.72,2018-02-07,fix,test0_12940567,filled,100
2018-02-07,9,,100,,SH,,600030,close,order_43095268,19.55,2018-02-07,fix,test0_12940567,filled,100
2018-02-07,10,,100,,SH,,601211,close,order_52890374,19.2,2018-02-07,fix,test0_12940567,filled,100
2018-02-07,11,,100,,SZ,,000651,close,order_85612734,50.28,2018-02-07,fix,test0_12940567,filled,100
2018-02-07,12,,100,,SZ,,000069,close,order_81574039,8.97,2018-02-07,fix,test0_12940567,filled,100
2018-02-08,0,,100,,SZ,,002456,open,order_58721934,19.7,2018-02-08,fix,test0_12940567,filled,100
2018-02-08,1,,100,,SH,,601155,close,order_70469512,33.45,2018-02-08,fix,test0_12940567,filled,100
2018-02-08,2,,100,,SH,,600340,close,order_79236185,36.85,2018-02-08,fix,test0_12940567,filled,100
2018-02-08,3,,100,,SH,,601985,close,order_76153928,7.33,2018-02-08,fix,test0_12940567,filled,100
2018-02-08,4,,100,,SH,,601877,close,order_35648917,23.98,2018-02-08,fix,test0_12940567,filled,100
2018-02-08,5,,100,,SH,,601857,close,order_34782950,8.36,2018-02-08,fix,test0_12940567,filled,100
2018-02-08,6,,100,,SH,,601186,close,order_73829460,11.17,2018-02-08,fix,test0_12940567,filled,100
2018-02-08,7,,100,,SZ,,300315,open,order_92104765,6.46,2018-02-08,fix,test0_12940567,filled,100
2018-02-08,8,,100,,SZ,,002027,close,order_21046587,13.63,2018-02-08,fix,test0_12940567,filled,100
2018-02-08,9,,100,,SH,,601390,close,order_94376185,8.16,2018-02-08,fix,test0_12940567,filled,100
2018-02-08,10,,100,,SH,,601628,close,order_94078536,28.75,2018-02-08,fix,test0_12940567,filled,100
2018-02-08,11,,100,,SH,,601668,close,order_08972351,9.44,2018-02-08,fix,test0_12940567,filled,100
2018-02-08,12,,100,,SZ,,002146,close,order_51687324,11.63,2018-02-08,fix,test0_12940567,filled,100
2018-02-09,0,,100,,SH,,601888,close,order_52170863,46.78,2018-02-09,fix,test0_12940567,filled,100
2018-02-09,1,,100,,SZ,,000415,open,order_10359726,5.84,2018-02-09,fix,test0_12940567,filled,100
2018-02-09,2,,100,,SH,,601398,close,order_02681543,6.68,2018-02-09,fix,test0_12940567,filled,100
2018-02-09,3,,100,,SZ,,001979,close,order_85743062,21.1,2018-02-09,fix,test0_12940567,filled,100
2018-02-09,4,,100,,SZ,,000959,close,order_78391602,5.36,2018-02-09,fix,test0_12940567,filled,100
2018-02-09,5,,100,,SH,,600959,open,order_68504937,7.97,2018-02-09,fix,test0_12940567,filled,100
2018-02-09,6,,100,,SH,,600028,close,order_60853279,6.38,2018-02-09,fix,test0_12940567,filled,100
2018-02-09,7,,100,,SH,,600583,close,order_86059174,6.15,2018-02-09,fix,test0_12940567,filled,100
2018-02-09,8,,100,,SH,,601939,close,order_86510794,8.36,2018-02-09,fix,test0_12940567,filled,100
2018-02-09,9,,100,,SH,,600068,close,order_68953721,8.35,2018-02-09,fix,test0_12940567,filled,100
2018-02-09,10,,100,,SH,,601225,close,order_34789126,8.34,2018-02-09,fix,test0_12940567,filled,100
2018-02-09,11,,100,,SH,,603799,close,order_53986421,87.01,2018-02-09,fix,test0_12940567,filled,100
2018-02-09,12,,100,,SZ,,002555,close,order_16245390,19.85,2018-02-09,fix,test0_12940567,filled,100
2018-02-09,13,,100,,SH,,600048,close,order_17683549,14.19,2018-02-09,fix,test0_12940567,filled,100
2018-02-09,14,,100,,SH,,600958,close,order_49756281,13.67,2018-02-09,fix,test0_12940567,filled,100
2018-02-09,15,,100,,SH,,600016,close,order_07289461,8.29,2018-02-09,fix,test0_12940567,filled,100
2018-02-09,16,,100,,SZ,,300059,close,order_37028641,12.92,2018-02-09,fix,test0_12940567,filled,100
2018-02-09,17,,100,,SH,,600104,close,order_15849270,32.01,2018-02-09,fix,test0_12940567,filled,100
2018-02-09,18,,100,,SZ,,000630,close,order_71269530,2.66,2018-02-09,fix,test0_12940567,filled,100
2018-02-09,19,,100,,SH,,600926,close,order_15832607,11.37,2018-02-09,fix,test0_12940567,filled,100
2018-02-09,20,,100,,SH,,600036,close,order_97584132,30.71,2018-02-09,fix,test0_12940567,filled,100
2018-02-09,21,,100,,SH,,601169,close,order_06829514,7.21,2018-02-09,fix,test0_12940567,filled,100
2018-02-09,22,,100,,SH,,601800,close,order_41792350,12.83,2018-02-09,fix,test0_12940567,filled,100
2018-02-09,23,,100,,SH,,600352,close,order_69258104,10.97,2018-02-09,fix,test0_12940567,filled,100
2018-02-09,24,,100,,SZ,,000060,close,order_71386240,9.65,2018-02-09,fix,test0_12940567,filled,100
2018-02-09,25,,100,,SH,,600919,close,order_60254318,7.45,2018-02-09,fix,test0_12940567,filled,100
2018-02-12,0,,100,,SH,,600018,close,order_24601397,6.93,2018-02-12,fix,test0_12940567,filled,100
2018-02-12,1,,100,,SH,,600015,close,order_16285704,9.17,2018-02-12,fix,test0_12940567,filled,100
2018-02-12,2,,100,,SZ,,000415,close,order_96230157,5.84,2018-02-12,fix,test0_12940567,filled,100
2018-02-12,3,,100,,SH,,601988,close,order_16823509,4.21,2018-02-12,fix,test0_12940567,filled,100
2018-02-12,4,,100,,SH,,600000,close,order_60821793,12.49,2018-02-12,fix,test0_12940567,filled,100
2018-02-12,5,,100,,SH,,600023,close,order_15360284,5.59,2018-02-12,fix,test0_12940567,filled,100
2018-02-12,6,,100,,SH,,601009,close,order_35046179,8.88,2018-02-12,fix,test0_12940567,filled,100
2018-02-12,7,,100,,SH,,601288,close,order_78153906,4.09,2018-02-12,fix,test0_12940567,filled,100
2018-02-12,8,,100,,SH,,600115,close,order_86297315,7.54,2018-02-12,fix,test0_12940567,filled,100
2018-02-12,9,,100,,SH,,600977,close,order_85792061,15.48,2018-02-12,fix,test0_12940567,filled,100
2018-02-12,10,,100,,SZ,,300027,close,order_50164239,9.3,2018-02-12,fix,test0_12940567,filled,100
2018-02-12,11,,100,,SH,,601229,close,order_47052136,15.13,2018-02-12,fix,test0_12940567,filled,100
2018-02-12,12,,100,,SH,,600188,close,order_54039127,15.38,2018-02-12,fix,test0_12940567,filled,100
2018-02-12,13,,100,,SZ,,002555,open,order_26385940,20.54,2018-02-12,fix,test0_12940567,filled,100
2018-02-12,14,,100,,SZ,,000983,close,order_87123459,9.11,2018-02-12,fix,test0_12940567,filled,100
2018-02-12,15,,100,,SH,,600585,close,order_03756481,31.42,2018-02-12,fix,test0_12940567,filled,100
2018-02-12,16,,100,,SH,,600170,close,order_09415732,3.72,2018-02-12,fix,test0_12940567,filled,100
2018-02-12,17,,100,,SZ,,002236,close,order_69502178,26.08,2018-02-12,fix,test0_12940567,filled,100
2018-02-12,18,,100,,SH,,601601,close,order_65091342,36.89,2018-02-12,fix,test0_12940567,filled,100
2018-02-12,19,,100,,SH,,600153,close,order_05849271,12.06,2018-02-12,fix,test0_12940567,filled,100
2018-02-12,20,,100,,SH,,600009,close,order_83026157,43.43,2018-02-12,fix,test0_12940567,filled,100
2018-02-12,21,,100,,SZ,,002153,open,order_89347510,26.92,2018-02-12,fix,test0_12940567,filled,100
2018-02-12,22,,100,,SZ,,000898,close,order_26507813,6.78,2018-02-12,fix,test0_12940567,filled,100
2018-02-12,23,,100,,SH,,601166,close,order_17530489,17.63,2018-02-12,fix,test0_12940567,filled,100
2018-02-12,24,,100,,SZ,,002466,open,order_94738106,58.18,2018-02-12,fix,test0_12940567,filled,100
2018-02-12,25,,100,,SH,,601633,close,order_38146072,12.08,2018-02-12,fix,test0_12940567,filled,100
2018-02-12,26,,100,,SH,,600362,close,order_76249538,17.73,2018-02-12,fix,test0_12940567,filled,100
2018-02-12,27,,100,,SH,,600066,open,order_81473052,23.78,2018-02-12,fix,test0_12940567,filled,100
2018-02-12,28,,100,,SZ,,300124,close,order_80475296,28.18,2018-02-12,fix,test0_12940567,filled,100
2018-02-12,29,,100,,SH,,601997,close,order_07958423,15.06,2018-02-12,fix,test0_12940567,filled,100
2018-02-12,30,,100,,SZ,,002142,close,order_13078654,19.26,2018-02-12,fix,test0_12940567,filled,100
2018-02-12,31,,100,,SH,,601899,close,order_35726091,4.39,2018-02-12,fix,test0_12940567,filled,100
2018-02-12,32,,100,,SZ,,300251,close,order_53407691,11.57,2018-02-12,fix,test0_12940567,filled,100
2018-02-12,33,,100,,SH,,601818,close,order_06947152,4.29,2018-02-12,fix,test0_12940567,filled,100
2018-02-13,0,,100,,SH,,601998,close,order_39485126,6.81,2018-02-13,fix,test0_12940567,filled,100
2018-02-13,1,,100,,SH,,600900,close,order_97321580,15.76,2018-02-13,fix,test0_12940567,filled,100
2018-02-13,2,,100,,SH,,600959,close,order_36940512,7.45,2018-02-13,fix,test0_12940567,filled,100
2018-02-13,3,,100,,SH,,601111,close,order_45913720,12.64,2018-02-13,fix,test0_12940567,filled,100
2018-02-13,4,,100,,SH,,601088,close,order_80714536,24.45,2018-02-13,fix,test0_12940567,filled,100
2018-02-13,5,,100,,SZ,,002601,close,order_82475916,17.01,2018-02-13,fix,test0_12940567,filled,100
2018-02-13,6,,100,,SH,,601328,close,order_03568472,6.56,2018-02-13,fix,test0_12940567,filled,100
2018-02-14,0,,100,,SZ,,002460,open,order_16908423,66.38,2018-02-14,fix,test0_12940567,filled,100
2018-02-14,1,,100,,SH,,603799,open,order_76195824,99.99,2018-02-14,fix,test0_12940567,filled,100
2018-02-14,2,,100,,SH,,600703,open,order_46721839,23.92,2018-02-14,fix,test0_12940567,filled,100
2018-02-14,3,,100,,SH,,600029,close,order_68419735,11.3,2018-02-14,fix,test0_12940567,filled,100
2018-02-14,4,,100,,SH,,601966,open,order_01876529,18.06,2018-02-14,fix,test0_12940567,filled,100
2018-02-14,5,,100,,SZ,,300124,open,order_98024567,29.4,2018-02-14,fix,test0_12940567,filled,100
2018-02-22,0,,100,,SH,,601888,open,order_42910368,53.47,2018-02-22,fix,test0_12940567,filled,100
2018-02-22,1,,100,,SZ,,002555,close,order_31075469,19.13,2018-02-22,fix,test0_12940567,filled,100
2018-02-22,2,,100,,SH,,603833,open,order_89723146,151.03,2018-02-22,fix,test0_12940567,filled,100
2018-02-23,0,,100,,SZ,,300136,open,order_12389064,36.69,2018-02-23,fix,test0_12940567,filled,100
2018-02-23,1,,100,,SZ,,002426,open,order_13876549,5.45,2018-02-23,fix,test0_12940567,filled,100
2018-02-23,2,,100,,SZ,,002415,open,order_46097258,40.98,2018-02-23,fix,test0_12940567,filled,100
2018-02-23,3,,100,,SZ,,300144,open,order_48253769,19.12,2018-02-23,fix,test0_12940567,filled,100
2018-02-23,4,,100,,SH,,601111,open,order_13098246,13.9,2018-02-23,fix,test0_12940567,filled,100
2018-02-23,5,,100,,SH,,600518,open,order_72086134,21.17,2018-02-23,fix,test0_12940567,filled,100
2018-02-23,6,,100,,SH,,603858,open,order_82506317,49.81,2018-02-23,fix,test0_12940567,filled,100
2018-02-23,7,,100,,SZ,,002236,open,order_62194530,26.51,2018-02-23,fix,test0_12940567,filled,100
2018-02-23,8,,100,,SZ,,300003,open,order_39027648,26.9,2018-02-23,fix,test0_12940567,filled,100
2018-02-23,9,,100,,SZ,,300315,close,order_68905341,6.13,2018-02-23,fix,test0_12940567,filled,100
2018-02-23,10,,100,,SZ,,000963,open,order_81539246,56.85,2018-02-23,fix,test0_12940567,filled,100
2018-02-23,11,,100,,SZ,,300015,open,order_65201847,35.06,2018-02-23,fix,test0_12940567,filled,100
2018-02-23,12,,100,,SZ,,002074,open,order_08542317,20.51,2018-02-23,fix,test0_12940567,filled,100
2018-02-23,13,,100,,SH,,600029,open,order_12708934,12.29,2018-02-23,fix,test0_12940567,filled,100
