,,deal_price,deal_time,deal_volume,direction,exchange,instrument,offset,order_id,trade_id
2018-10-30,3,8.662598,2018-10-30,100,,SH,601838,open,order_45017639,deal_62985307
2018-10-30,4,6.561967999999999,2018-10-30,100,,SZ,000402,open,order_71520483,deal_12837940
2018-10-30,5,6.10183,2018-10-30,100,,SH,600606,open,order_14597820,deal_98364750
2018-10-30,6,13.354004999999999,2018-10-30,100,,SH,600372,open,order_72345016,deal_68902153
2018-10-30,7,33.020395,2018-10-30,100,,SZ,002007,close,order_46370581,deal_65387124
2018-10-30,8,12.873243,2018-10-30,100,,SH,601012,close,order_24931608,deal_82196543
2018-10-30,9,6.832049,2018-10-30,100,,SH,600376,open,order_69427853,deal_25786103
2018-10-30,10,4.131239,2018-10-30,100,,SH,601989,open,order_38459617,deal_51409638
2018-10-30,11,6.211862999999999,2018-10-30,100,,SH,601958,open,order_32940516,deal_53024179
2018-10-30,12,46.429563,2018-10-30,100,,SH,601336,close,order_10823495,deal_72581496
2018-10-30,13,6.1418420000000005,2018-10-30,100,,SH,600438,open,order_80641397,deal_43120865
2018-10-30,14,17.615283,2018-10-30,100,,SZ,002142,open,order_54812693,deal_34168025
2018-10-30,15,9.042712,2018-10-30,100,,SH,600383,open,order_13628057,deal_10296573
2018-10-30,16,36.100826999999995,2018-10-30,100,,SH,600332,open,order_82104756,deal_32187649
2018-10-31,0,3.8011399999999997,2018-10-31,100,,SH,601919,open,order_10382596,deal_18265930
2018-10-31,1,23.367008000000006,2018-10-31,100,,SH,600340,open,order_98104572,deal_74098361
2018-10-31,2,4.1112329999999995,2018-10-31,100,,SZ,000959,open,order_14738629,deal_47263059
2018-10-31,3,12.113633,2018-10-31,100,,SH,600977,open,order_97253806,deal_80596731
2018-10-31,4,19.815943,2018-10-31,100,,SH,601607,open,order_21347685,deal_24175863
2018-10-31,5,3.020905999999999,2018-10-31,100,,SH,600170,open,order_73205146,deal_35846927
2018-10-31,6,5.751725,2018-10-31,100,,SZ,000961,open,order_23679504,deal_63452017
2018-10-31,7,2.2506749999999998,2018-10-31,100,,SH,601866,open,order_69805243,deal_89521673
2018-10-31,8,15.374611,2018-10-31,100,,SZ,000623,open,order_83215647,deal_46057931
2018-10-31,9,7.062117999999999,2018-10-31,100,,SZ,002608,open,order_24169738,deal_90742186
2018-10-31,10,22.766828,2018-10-31,100,,SH,601877,open,order_31548906,deal_81350749
2018-10-31,11,5.481644,2018-10-31,100,,SZ,000671,open,order_40257813,deal_58614207
2018-10-31,12,2.450735,2018-10-31,100,,SH,600795,open,order_86190752,deal_87352091
2018-10-31,13,3.8111429999999995,2018-10-31,100,,SH,601600,open,order_28065319,deal_07638259
2018-10-31,14,5.781733999999999,2018-10-31,100,,SZ,000069,open,order_86539410,deal_64587102
2018-11-01,0,9.152745,2018-11-01,100,,SH,600637,open,order_13950278,deal_36085421
2018-11-01,1,1.6004800000000001,2018-11-01,100,,SH,600010,open,order_53689720,deal_28164509
2018-11-01,2,3.5646450000000005,2018-11-01,100,,SZ,000723,close,order_98432617,deal_71264085
2018-11-01,3,8.172451,2018-11-01,100,,SZ,002081,open,order_12085347,deal_85794610
2018-11-01,4,4.271280999999999,2018-11-01,100,,SH,600959,open,order_54287901,deal_94582136
2018-11-01,5,5.1015299999999995,2018-11-01,100,,SH,600115,open,order_93841620,deal_08542167
2018-11-01,6,10.373111,2018-11-01,100,,SH,600111,open,order_80254963,deal_52684301
2018-11-01,7,7.722315999999999,2018-11-01,100,,SH,601111,open,order_83765094,deal_17602853
2018-11-01,8,8.339145,2018-11-01,100,,SH,601225,close,order_50463297,deal_94625307
2018-11-01,9,6.421926,2018-11-01,100,,SZ,000983,open,order_93102658,deal_70312594
2018-11-01,10,33.696138,2018-11-01,100,,SH,601601,close,order_27618504,deal_73460918
2018-11-01,11,7.442232000000001,2018-11-01,100,,SH,600153,open,order_76415902,deal_35891270
2018-11-01,12,62.528752999999995,2018-11-01,100,,SH,600276,open,order_71950632,deal_09432685
2018-11-01,13,14.464338,2018-11-01,100,,SH,601012,open,order_81240795,deal_10359726
2018-11-01,14,45.62146500000001,2018-11-01,100,,SZ,002594,close,order_42109785,deal_04268597
2018-11-01,15,4.581373999999999,2018-11-01,100,,SH,600704,open,order_83045291,deal_06891573
2018-11-01,16,23.246972,2018-11-01,100,,SH,600893,open,order_57180364,deal_41062389
2018-11-01,17,12.643791999999998,2018-11-01,100,,SZ,002074,open,order_57186042,deal_57916308
2018-11-01,18,6.4819439999999995,2018-11-01,100,,SZ,000625,open,order_35749812,deal_84729513
2018-11-01,19,21.076320999999997,2018-11-01,100,,SZ,002508,open,order_51348260,deal_15967402
2018-11-01,20,7.242171999999999,2018-11-01,100,,SZ,300251,open,order_65308147,deal_08935247
2018-11-02,0,25.467637999999997,2018-11-02,100,,SH,600588,open,order_62574103,deal_93524016
2018-11-02,1,14.894466999999999,2018-11-02,100,,SZ,300024,open,order_27549810,deal_85674230
2018-11-02,2,10.733218999999998,2018-11-02,100,,SZ,002493,open,order_39127405,deal_95308461
2018-11-02,3,35.720713,2018-11-02,100,,SH,601021,open,order_60194275,deal_70832491
2018-11-02,4,28.028406000000004,2018-11-02,100,,SZ,002415,open,order_51246703,deal_45316072
2018-11-02,5,3.481044,2018-11-02,100,,SZ,002385,open,order_37564801,deal_82730465
2018-11-02,6,3.310992999999999,2018-11-02,100,,SZ,000839,open,order_91547236,deal_05236871
2018-11-02,7,22.596776999999996,2018-11-02,100,,SZ,300144,open,order_01675983,deal_50239846
2018-11-02,8,7.412223,2018-11-02,100,,SH,601611,open,order_98537216,deal_95478302
2018-11-02,9,4.721416,2018-11-02,100,,SZ,300027,open,order_20165983,deal_15093876
2018-11-02,10,13.894167,2018-11-02,100,,SH,600549,open,order_73106582,deal_10453286
2018-11-02,11,8.492547,2018-11-02,100,,SH,601108,open,order_16045829,deal_26954783
2018-11-02,12,8.232469,2018-11-02,100,,SZ,300017,open,order_83926470,deal_45670381
2018-11-02,13,6.121835999999999,2018-11-02,100,,SZ,000876,open,order_12895437,deal_41980352
2018-11-02,14,15.414622999999999,2018-11-02,100,,SZ,000768,open,order_28103657,deal_59178036
2018-11-02,15,31.119333,2018-11-02,100,,SZ,300003,open,order_86573429,deal_36094781
2018-11-02,16,2.1206359999999993,2018-11-02,100,,SZ,000630,open,order_76520189,deal_61298704
2018-11-02,17,4.2012599999999996,2018-11-02,100,,SH,603993,open,order_23549678,deal_83279156
2018-11-02,18,50.565165,2018-11-02,100,,SH,603260,open,order_18493057,deal_36287405
2018-11-02,19,3.761128,2018-11-02,100,,SH,600415,open,order_87305419,deal_12473568
2018-11-02,20,6.7020100000000005,2018-11-02,100,,SH,600029,open,order_41927603,deal_45629018
2018-11-02,21,11.90357,2018-11-02,100,,SH,601828,open,order_85026431,deal_91067438
2018-11-02,22,4.80144,2018-11-02,100,,SZ,000413,open,order_50849267,deal_32804517
2018-11-02,23,13.884164,2018-11-02,100,,SH,600362,open,order_09765843,deal_78130562
2018-11-02,24,9.332799,2018-11-02,100,,SH,600352,open,order_70642918,deal_54873260
2018-11-02,25,5.551664999999999,2018-11-02,100,,SZ,000559,open,order_89572346,deal_04123879
2018-11-02,26,9.332799,2018-11-02,100,,SZ,300070,open,order_15308297,deal_57926184
2018-11-02,27,5.861758,2018-11-02,100,,SH,600820,open,order_47902183,deal_89023647
2018-11-02,28,3.5310589999999995,2018-11-02,100,,SH,601718,open,order_42195867,deal_37908415
2018-11-02,29,13.213963,2018-11-02,100,,SZ,000776,open,order_73520916,deal_19780265
2018-11-02,30,7.772330999999999,2018-11-02,100,,SZ,002241,open,order_18025437,deal_68453792
2018-11-02,31,8.732619,2018-11-02,100,,SH,601766,open,order_47365108,deal_32810964
2018-11-02,32,20.506149999999998,2018-11-02,100,,SH,600516,open,order_08312576,deal_56840129
2018-11-05,0,15.014503,2018-11-05,100,,SH,600346,open,order_84910526,deal_87543190
2018-11-05,1,8.172451,2018-11-05,100,,SH,600674,open,order_82479013,deal_40967352
2018-11-05,2,22.886864000000006,2018-11-05,100,,SH,600482,open,order_86934170,deal_57329164
2018-11-05,3,2.860858,2018-11-05,100,,SZ,000725,open,order_16245389,deal_71496032
2018-11-05,4,3.3910169999999993,2018-11-05,100,,SH,600008,open,order_81390764,deal_09276358
2018-11-05,5,9.532858999999998,2018-11-05,100,,SH,600100,open,order_64705321,deal_32476158
2018-11-05,6,7.160679,2018-11-05,100,,SH,601009,close,order_53261807,deal_98145037
2018-11-05,7,7.6022799999999995,2018-11-05,100,,SH,600522,open,order_20653487,deal_95124087
2018-11-05,8,24.947482,2018-11-05,100,,SZ,002230,open,order_15860342,deal_25703619
2018-11-05,9,2.5307589999999998,2018-11-05,100,,SZ,000100,open,order_78561392,deal_60198432
2018-11-05,10,22.676801,2018-11-05,100,,SH,601360,open,order_56708139,deal_73082169
2018-11-05,11,20.266078000000004,2018-11-05,100,,SZ,300408,open,order_19567230,deal_73256104
2018-11-05,12,3.471041,2018-11-05,100,,SZ,000157,open,order_03146875,deal_79620145
2018-11-05,13,25.177550999999998,2018-11-05,100,,SH,600271,open,order_50879432,deal_79124308
2018-11-05,14,5.581674,2018-11-05,100,,SH,601985,open,order_74936810,deal_76345821
2018-11-05,15,31.269377999999996,2018-11-05,100,,SZ,002153,open,order_56740213,deal_69582473
2018-11-05,16,16.875061,2018-11-05,100,,SH,600118,open,order_80261497,deal_09635817
2018-11-05,17,30.019002999999998,2018-11-05,100,,SH,600036,open,order_52731046,deal_95720186
2018-11-05,18,11.173351,2018-11-05,100,,SH,601186,open,order_43719826,deal_76109853
2018-11-05,19,19.495847,2018-11-05,100,,SZ,002572,open,order_25314679,deal_18629375
2018-11-05,20,16.174851,2018-11-05,100,,SZ,002044,open,order_80729536,deal_59016287
2018-11-05,21,9.372810999999999,2018-11-05,100,,SZ,002310,open,order_75381426,deal_71284360
2018-11-05,22,7.982393999999999,2018-11-05,100,,SZ,002625,open,order_97526803,deal_24091675
2018-11-05,23,31.043365000000005,2018-11-05,100,,SZ,002739,close,order_07935186,deal_49260538
2018-11-05,24,14.914473000000001,2018-11-05,100,,SH,600703,open,order_42853910,deal_31805692
2018-11-05,25,7.632288999999999,2018-11-05,100,,SZ,002065,open,order_83714520,deal_96120534
2018-11-05,26,3.8611579999999996,2018-11-05,100,,SH,601018,open,order_86403152,deal_16748025
2018-11-05,27,12.693807,2018-11-05,100,,SH,601800,open,order_12750493,deal_12507386
2018-11-05,28,38.201457,2018-11-05,100,,SH,600038,open,order_20753918,deal_80135769
2018-11-05,29,7.442232000000001,2018-11-05,100,,SH,600886,open,order_15039782,deal_97326184
2018-11-05,30,31.719512999999996,2018-11-05,100,,SZ,002466,open,order_19784620,deal_47328015
2018-11-05,31,39.021702999999995,2018-11-05,100,,SZ,002925,open,order_67813205,deal_96324108
2018-11-05,32,8.60258,2018-11-05,100,,SZ,300433,open,order_13754289,deal_96185304
2018-11-05,33,66.609977,2018-11-05,100,,SH,601318,open,order_18740396,deal_04768253
2018-11-05,34,14.164248,2018-11-05,100,,SH,600663,open,order_78609315,deal_72519860
2018-11-05,35,21.906570000000002,2018-11-05,100,,SH,600535,open,order_86041325,deal_36180974
2018-11-05,36,40.00199699999999,2018-11-05,100,,SZ,000651,open,order_21756408,deal_40931728
2018-11-05,37,4.341302,2018-11-05,100,,SZ,000060,open,order_59061384,deal_90741536
2018-11-05,38,26.087824,2018-11-05,100,,SZ,002294,open,order_78635410,deal_76923154
2018-11-05,39,10.163048,2018-11-05,100,,SH,600682,open,order_75216803,deal_32510694
2018-11-05,40,11.373410999999999,2018-11-05,100,,SZ,000826,open,order_69218473,deal_68475123
2018-11-05,41,3.40102,2018-11-05,100,,SH,601992,open,order_21836097,deal_91754862
2018-11-06,0,24.437329000000005,2018-11-06,100,,SZ,002460,open,order_48325097,deal_48963257
2018-11-06,1,29.688904,2018-11-06,100,,SH,600085,open,order_87126059,deal_80134627
2018-11-06,2,3.941182,2018-11-06,100,,SZ,000723,open,order_78635012,deal_50892437
2018-11-06,3,6.712013,2018-11-06,100,,SH,600011,open,order_80549136,deal_47189036
2018-11-06,4,19.935979000000003,2018-11-06,100,,SZ,002558,open,order_18593467,deal_72543869
2018-11-06,5,6.541962,2018-11-06,100,,SH,600068,open,order_17528634,deal_69410572
2018-11-06,6,34.270278,2018-11-06,100,,SH,600585,open,order_25731086,deal_42169507
2018-11-06,7,37.361205,2018-11-06,100,,SZ,002007,open,order_21963547,deal_71582430
2018-11-06,8,13.033909,2018-11-06,100,,SZ,002236,open,order_21370685,deal_15497268
2018-11-06,9,34.170247999999994,2018-11-06,100,,SH,601601,open,order_24769105,deal_83459067
2018-11-06,10,3.0109030000000003,2018-11-06,100,,SH,601216,open,order_71590832,deal_65972341
2018-11-06,11,3.381014,2018-11-06,100,,SH,601212,open,order_30962857,deal_75624981
2018-11-06,12,51.00529699999999,2018-11-06,100,,SH,600570,open,order_13065784,deal_18346502
2018-11-06,13,20.40612,2018-11-06,100,,SH,601088,open,order_37914852,deal_34285970
2018-11-06,14,3.1409419999999995,2018-11-06,100,,SH,601333,open,order_13967402,deal_34589172
2018-11-06,15,47.654292,2018-11-06,100,,SZ,002594,open,order_46712938,deal_43602195
2018-11-06,16,8.042411999999999,2018-11-06,100,,SZ,000792,open,order_60218497,deal_36925814
2018-11-06,17,6.071820999999999,2018-11-06,100,,SZ,002470,open,order_24965730,deal_71052946
2018-11-06,18,13.654095,2018-11-06,100,,SZ,002601,open,order_96287041,deal_86715049
2018-11-06,19,15.277050000000001,2018-11-06,100,,SZ,002450,close,order_31947280,deal_94802673
2018-11-06,20,80.68419800000001,2018-11-06,100,,SH,603833,open,order_45062783,deal_26471593
2018-11-06,21,38.771628,2018-11-06,100,,SZ,000963,open,order_95274063,deal_42650389
2018-11-06,22,48.474538,2018-11-06,100,,SH,601336,open,order_36149285,deal_65318742
2018-11-06,23,12.563768,2018-11-06,100,,SZ,002050,open,order_53716098,deal_42968750
2018-11-06,24,7.572270999999998,2018-11-06,100,,SH,601390,open,order_49350627,deal_73926058
2018-11-06,25,10.053014999999998,2018-11-06,100,,SH,600176,open,order_48563172,deal_50648219
2018-11-06,26,36.78103099999999,2018-11-06,100,,SZ,000938,open,order_19423067,deal_13876425
2018-11-06,27,11.463437999999998,2018-11-06,100,,SH,600739,open,order_45893107,deal_83452107
2018-11-06,28,24.427325999999997,2018-11-06,100,,SZ,300124,open,order_43891526,deal_48761592
2018-11-06,29,14.764428,2018-11-06,100,,SZ,000503,open,order_53168204,deal_41769302
2018-11-06,30,3.5610679999999992,2018-11-06,100,,SH,601899,open,order_65489137,deal_52947103
2018-11-06,31,11.213363,2018-11-06,100,,SH,600233,open,order_48956713,deal_52637981
2018-11-06,32,14.80444,2018-11-06,100,,SZ,000786,open,order_29846371,deal_43175029
2018-11-06,33,10.173051,2018-11-06,100,,SZ,002202,open,order_17850234,deal_61974328
2018-11-07,0,8.112433,2018-11-07,100,,SH,600031,open,order_78024365,deal_95120734
2018-11-07,1,56.40691699999999,2018-11-07,100,,SH,601888,open,order_41276593,deal_40862517
2018-11-07,2,3.40102,2018-11-07,100,,SZ,000425,open,order_61073548,deal_36812540
2018-11-07,3,12.063617999999998,2018-11-07,100,,SZ,300072,open,order_25037486,deal_59647083
2018-11-07,4,15.456780000000002,2018-11-07,100,,SZ,002475,close,order_25910463,deal_47962308
2018-11-07,5,42.57276799999999,2018-11-07,100,,SZ,300122,open,order_78316049,deal_74365829
2018-11-07,6,39.021702999999995,2018-11-07,100,,SH,603799,open,order_45281930,deal_53709682
2018-11-07,7,51.225362999999994,2018-11-07,100,,SH,600009,open,order_03687952,deal_13749602
2018-11-07,8,40.802237,2018-11-07,100,,SZ,000333,open,order_06158472,deal_14623597
2018-11-07,9,7.472241,2018-11-07,100,,SH,600804,open,order_72541360,deal_96017452
2018-11-07,10,6.221866,2018-11-07,100,,SH,601633,open,order_72930618,deal_90528341
2018-11-07,11,13.394016999999998,2018-11-07,100,,SH,600690,open,order_50487962,deal_10248579
2018-11-07,12,42.372708,2018-11-07,100,,SZ,000423,open,order_04856237,deal_68027149
2018-11-07,13,33.169948,2018-11-07,100,,SZ,002008,open,order_10875249,deal_32856901
2018-11-08,0,25.917772999999997,2018-11-08,100,,SZ,002714,open,order_56708431,deal_31829465
2018-11-08,1,5.861758,2018-11-08,100,,SH,600583,open,order_75620349,deal_48972516
2018-11-08,2,10.093027,2018-11-08,100,,SH,601808,open,order_56371249,deal_69175402
2018-11-08,3,27.598277,2018-11-08,100,,SH,600196,open,order_65349271,deal_47981263
2018-11-08,4,5.213214000000002,2018-11-08,100,,SH,601727,close,order_60147932,deal_68153427
2018-11-08,5,27.918372999999995,2018-11-08,100,,SZ,300015,open,order_05243971,deal_34756982
2018-11-08,6,14.334298999999998,2018-11-08,100,,SH,600867,open,order_58423917,deal_64879350
2018-11-08,7,4.9314789999999995,2018-11-08,100,,SH,600339,open,order_21643705,deal_97516204
2018-11-09,0,5.333057999999999,2018-11-09,100,,SH,601398,close,order_58327901,deal_90364725
2018-11-09,1,3.6352680000000004,2018-11-09,100,,SH,601288,close,order_02698347,deal_93527840
2018-11-09,2,6.701277,2018-11-09,100,,SH,601939,close,order_06781259,deal_34962871
2018-11-09,3,3.01547,2018-11-09,100,,SZ,000709,close,order_79204561,deal_93654780
2018-11-09,4,32.947113,2018-11-09,100,,SH,601601,close,order_63102497,deal_47315286
2018-11-09,5,49.565481,2018-11-09,100,,SH,600009,close,order_19830724,deal_76294103
2018-11-09,6,27.788255000000003,2018-11-09,100,,SZ,300015,close,order_49035712,deal_70264398
2018-11-09,7,46.319706000000004,2018-11-09,100,,SH,601336,close,order_61947253,deal_50327894
2018-11-09,8,32.571070000000006,2018-11-09,100,,SZ,002008,close,order_52061938,deal_31964527
2018-11-09,9,3.825021,2018-11-09,100,,SH,601818,close,order_38502619,deal_28597031
2018-11-12,0,7.8397950000000005,2018-11-12,100,,SH,600015,close,order_93507861,deal_36402981
2018-11-12,1,5.702577,2018-11-12,100,,SH,601998,close,order_32187954,deal_36528914
2018-11-12,2,12.880650000000001,2018-11-12,100,,SZ,002456,close,order_01475329,deal_37692851
2018-11-12,3,3.5953200000000005,2018-11-12,100,,SH,601988,close,order_65307819,deal_37452916
2018-11-12,4,10.534175,2018-11-12,100,,SZ,000001,close,order_10783629,deal_35768204
2018-11-12,5,3.934090000000001,2018-11-12,100,,SZ,000959,close,order_01356879,deal_58162943
2018-11-12,6,7.450302000000001,2018-11-12,100,,SH,600489,close,order_13458927,deal_19453620
2018-11-12,7,11.624868000000001,2018-11-12,100,,SH,601229,close,order_79468530,deal_98524137
2018-11-12,8,23.326995999999998,2018-11-12,100,,SZ,000895,open,order_15279368,deal_14580367
2018-11-12,9,6.350460000000001,2018-11-12,100,,SZ,000983,close,order_48069357,deal_46053721
2018-11-12,10,6.181953,2018-11-12,100,,SH,600016,close,order_69287013,deal_01573689
2018-11-12,11,36.522459,2018-11-12,100,,SH,600038,close,order_67420931,deal_70695421
2018-11-12,12,33.760124999999995,2018-11-12,100,,SZ,002008,open,order_03258967,deal_54160732
2018-11-12,13,3.1758660000000005,2018-11-12,100,,SH,601991,close,order_79314826,deal_27968430
2018-11-12,14,25.117305,2018-11-12,100,,SH,600547,close,order_90746812,deal_37265180
2018-11-13,0,7.460289000000001,2018-11-13,100,,SH,600019,close,order_40692837,deal_56412730
2018-11-13,1,4.6313889999999995,2018-11-13,100,,SH,600297,open,order_23018769,deal_42871035
2018-11-13,2,18.861665,2018-11-13,100,,SZ,300408,close,order_39865014,deal_37859026
2018-11-13,3,7.829808000000001,2018-11-13,100,,SH,600926,close,order_69217045,deal_81473062
2018-11-13,4,28.532859,2018-11-13,100,,SH,600036,close,order_98423675,deal_47926058
2018-11-13,5,12.174153,2018-11-13,100,,SH,601800,close,order_68250413,deal_07293416
2018-11-13,6,28.538559,2018-11-13,100,,SZ,300015,open,order_94652801,deal_97184623
2018-11-13,7,7.320471,2018-11-13,100,,SH,601390,close,order_70523198,deal_16709283
2018-11-13,8,22.211088,2018-11-13,100,,SH,601628,close,order_30921486,deal_92380651
2018-11-14,0,8.578833000000001,2018-11-14,100,,SH,601838,close,order_13497056,deal_03649572
2018-11-14,1,5.402967,2018-11-14,100,,SH,600583,close,order_67128439,deal_37210965
2018-11-14,2,18.172700000000003,2018-11-14,100,,SZ,002468,close,order_34652109,deal_56301287
2018-11-14,3,76.94983500000001,2018-11-14,100,,SH,603160,close,order_78569241,deal_75439602
2018-11-14,4,15.699564,2018-11-14,100,,SH,601166,close,order_76389415,deal_10745268
2018-11-14,5,63.856878000000016,2018-11-14,100,,SH,601318,close,order_35726049,deal_82915360
2018-11-14,6,5.762499,2018-11-14,100,,SH,601328,close,order_31692745,deal_02346195
2018-11-14,7,11.613482999999999,2018-11-14,100,,SH,600066,open,order_79526483,deal_69270184
2018-11-14,8,11.594907000000001,2018-11-14,100,,SH,601997,close,order_02941357,deal_98472156
2018-11-14,9,16.81474,2018-11-14,100,,SZ,002142,close,order_52107498,deal_62791084
2018-11-14,10,3.425541,2018-11-14,100,,SH,601899,close,order_96243857,deal_12605934
2018-11-15,0,23.567068,2018-11-15,100,,SH,600887,open,order_38065219,deal_84630521
2018-11-15,1,10.755999,2018-11-15,100,,SH,601238,close,order_84590376,deal_18072963
2018-11-15,2,10.746012,2018-11-15,100,,SH,600000,close,order_32057148,deal_30952476
2018-11-15,3,18.695607000000003,2018-11-15,100,,SH,600487,open,order_46751980,deal_76238150
2018-11-15,4,19.744299,2018-11-15,100,,SH,601088,close,order_34810927,deal_20971683
2018-11-15,5,6.012174,2018-11-15,100,,SH,601169,close,order_93481675,deal_93618472
2018-11-15,6,36.255535,2018-11-15,100,,SZ,000963,close,order_53218764,deal_50481372
2018-11-15,7,30.30909,2018-11-15,100,,SH,600309,open,order_02489163,deal_61573082
2018-11-15,8,4.351304999999999,2018-11-15,100,,SH,601228,open,order_02571638,deal_04381726
2018-11-15,9,4.534098,2018-11-15,100,,SH,600339,close,order_93018425,deal_18049765
2018-11-16,0,55.078305,2018-11-16,100,,SH,601888,close,order_96803574,deal_14296830
2018-11-16,1,40.31208999999999,2018-11-16,100,,SZ,000568,open,order_20476593,deal_03517648
2018-11-16,2,8.832649,2018-11-16,100,,SH,601838,open,order_02148695,deal_16702895
2018-11-16,3,5.19324,2018-11-16,100,,SH,601898,close,order_93148672,deal_13042968
2018-11-16,4,5.811743,2018-11-16,100,,SH,601117,open,order_17540829,deal_31895467
2018-11-16,5,4.841452,2018-11-16,100,,SH,601669,open,order_70513826,deal_82714639
2018-11-16,6,22.736819,2018-11-16,100,,SH,600660,open,order_10349568,deal_16573849
2018-11-16,7,5.90177,2018-11-16,100,,SZ,000898,open,order_72958614,deal_50468273
2018-11-16,8,3.2409719999999997,2018-11-16,100,,SH,601618,open,order_49782513,deal_41869720
2018-11-19,0,4.80144,2018-11-19,100,,SH,600023,open,order_46901827,deal_96517234
2018-11-19,1,4.131239,2018-11-19,100,,SZ,000959,open,order_76043829,deal_64839710
2018-11-19,2,9.857169,2018-11-19,100,,SH,601808,close,order_49356872,deal_49861502
2018-11-19,3,12.773831,2018-11-19,100,,SH,600518,open,order_20937146,deal_87695032
2018-11-19,4,6.531958999999998,2018-11-19,100,,SZ,000983,open,order_27106935,deal_43281507
2018-11-19,5,3.260978,2018-11-19,100,,SZ,000709,open,order_32645017,deal_93087426
2018-11-19,6,97.93937300000002,2018-11-19,100,,SZ,002304,open,order_08243159,deal_53207416
2018-11-19,7,51.055311999999994,2018-11-19,100,,SH,600009,open,order_46870539,deal_12480673
2018-11-19,8,83.034903,2018-11-19,100,,SH,600436,open,order_14530867,deal_10483269
2018-11-19,9,12.493746999999999,2018-11-19,100,,SH,601800,open,order_30975468,deal_29354860
2018-11-19,10,37.751321999999995,2018-11-19,100,,SH,600038,open,order_06938457,deal_02945731
2018-11-19,11,7.562268,2018-11-19,100,,SH,601390,open,order_79486520,deal_50791632
2018-11-19,12,22.746821999999998,2018-11-19,100,,SH,601628,open,order_76520943,deal_63912570
2018-11-19,13,12.053615,2018-11-19,100,,SH,601997,open,order_09471256,deal_71520648
2018-11-20,0,6.31052,2018-11-20,100,,SZ,000983,close,order_97150428,deal_46907123
2018-11-20,1,7.9097040000000005,2018-11-20,100,,SH,601006,close,order_87543109,deal_65794201
2018-11-20,2,37.92303000000001,2018-11-20,100,,SZ,000651,close,order_28360719,deal_32956714
2018-11-20,3,7.542261999999999,2018-11-20,100,,SZ,000338,open,order_59647281,deal_73640281
2018-11-21,0,55.426623,2018-11-21,100,,SH,601888,open,order_58672439,deal_98634215
2018-11-21,1,51.155342,2018-11-21,100,,SZ,000858,open,order_24189063,deal_64351780
2018-11-21,2,31.998348,2018-11-21,100,,SH,600585,close,order_29813756,deal_43027985
2018-11-21,3,33.540059,2018-11-21,100,,SH,600809,open,order_24706193,deal_74623981
2018-11-21,4,7.972391,2018-11-21,100,,SH,600926,open,order_69152843,deal_38645179
2018-11-21,5,3.5410619999999993,2018-11-21,100,,SH,601899,open,order_57893210,deal_86790541
2018-11-22,0,13.622268000000002,2018-11-22,100,,SH,600346,close,order_32851976,deal_16287530
2018-11-22,1,10.184700000000001,2018-11-22,100,,SZ,002493,close,order_63807519,deal_86023145
2018-11-22,2,4.613994,2018-11-22,100,,SH,600023,close,order_96273481,deal_36974512
2018-11-22,3,11.22314,2018-11-22,100,,SZ,300072,close,order_87321605,deal_16953027
2018-11-22,4,22.67049,2018-11-22,100,,SH,601877,close,order_93048721,deal_52870193
2018-11-22,5,63.227697,2018-11-22,100,,SH,600276,close,order_45071832,deal_13247960
2018-11-22,6,46.419576,2018-11-22,100,,SH,603260,close,order_13459062,deal_53470891
2018-11-22,7,13.250095000000002,2018-11-22,100,,SZ,002601,close,order_04519863,deal_25347168
2018-11-22,8,7.62854,2018-11-22,100,,SZ,002085,close,order_74182536,deal_84632905
2018-11-22,9,12.52119,2018-11-22,100,,SZ,002074,close,order_15208743,deal_23961408
2018-11-22,10,25.052364999999998,2018-11-22,100,,SZ,002624,close,order_41973865,deal_79513260
2018-11-22,11,22.206640000000004,2018-11-22,100,,SZ,300124,close,order_49132678,deal_59412068
2018-11-22,12,25.172184999999995,2018-11-22,100,,SZ,002294,close,order_16342879,deal_45386190
2018-11-22,13,19.145079,2018-11-22,100,,SH,600516,close,order_23486750,deal_41325680
2018-11-22,14,36.802095,2018-11-22,100,,SH,600332,close,order_07823465,deal_70613524
2018-11-23,0,7.7698860000000005,2018-11-23,100,,SH,600031,close,order_69850173,deal_54730168
2018-11-23,1,23.898891,2018-11-23,100,,SH,600588,close,order_87594623,deal_03215976
2018-11-23,2,2.6959500000000003,2018-11-23,100,,SZ,000725,close,order_05912637,deal_71340856
2018-11-23,3,24.82271,2018-11-23,100,,SZ,300136,close,order_57396218,deal_49732058
2018-11-23,4,3.364945,2018-11-23,100,,SZ,002385,close,order_94751862,deal_53297041
2018-11-23,5,3.854210000000001,2018-11-23,100,,SZ,000959,close,order_98761425,deal_08295341
2018-11-23,6,21.52766,2018-11-23,100,,SZ,300144,close,order_96815420,deal_97526810
2018-11-23,7,6.69129,2018-11-23,100,,SH,600089,close,order_49712038,deal_95301728
2018-11-23,8,27.604067999999998,2018-11-23,100,,SH,600498,close,order_13792086,deal_34250981
2018-11-23,9,32.687451,2018-11-23,100,,SH,603799,close,order_27065413,deal_31496207
2018-11-23,10,11.66248,2018-11-23,100,,SZ,002555,close,order_85109673,deal_45039167
2018-11-23,11,12.923178,2018-11-23,100,,SH,600549,close,order_07359842,deal_14706398
2018-11-23,12,7.54866,2018-11-23,100,,SZ,300017,close,order_64873210,deal_94721350
